4916,174475.644544959,Enhanced frequency,0.00520794963558724,0.00515518600421596,0.00509043011534883,0.00495086447970661,0.00488563339069429,0.00496260329801036,0.00490177269674739,0.00485548435006655,0.00486846015209913,0.00488702242578324,0.00524326629457479,0.00561452149210668,0.00634142202314078,0.00754783067095412,0.00879950663056234,0.0104118843271813,0.0140148698513788,0.0202419366642958,0.424166917635967,0.802857211477732,0.940011247551565,0.981992099777027,0.995685926607781,0.998740975179346,0.999575250652518,0.999829274440878,0.999934940229544,0.99997068574198,0.999988528130206,0.999996823739523,0.999999306956874,0.11617756434301,0.116139103103562,0.116167240383839,0.116223747245478,0.116235592896297,0.116279599918421,0.116198785032473,0.116105122288768,0.11603799440634,0.115853231577258,0.113327231124681,0.108994742241795,0.104542684516894,0.0984220255603827,0.0923167472272717,0.086474685265,0.079086198598071,0.0710558113328685,0.0637080751427602,0.0159797866187705,0.00645963273197391,0.0033142208197518,0.00192164239970657,0.0012064679721343,0.000803958771350344,0.000556273693659687,0.000392425839905264,0.000280888715472768,0.000192374595484994,0.000132765982306234,8.96601251238019e-05,0.033915358521791,0.0339657369966052,0.034076327897895,0.0341548942507516,0.03422708822752,0.0343307420584754,0.0343026294763639,0.0343166132463531,0.0342283755203841,0.0342187623195149,0.0335780841345139,0.0323960632180993,0.0310758256683743,0.0292526109839849,0.0273179369409862,0.0254351689422421,0.0231176152283331,0.0205975643988565,0.0179801507312489,0.00317557865098648,0.000926599619237009,0.000315990725592488,7.74296419948415e-05,9.11452157895104e-06,0,0,0,0,0,0,0,0.267902820912881,0.267773693994712,0.268175865337801,0.268329630391209,0.26857516585179,0.268881466988452,0.269009306588419,0.269043018388595,0.269048105319513,0.269147243776112,0.263215546700425,0.253995845873414,0.244607715490823,0.231262460922079,0.218557416190136,0.206710738359288,0.1912093071207,0.17410335765071,0.158840016673848,0.0492187279316834,0.0223860530670427,0.0123578839978088,0.00771346253498709,0.00537139609526511,0.0039253535748805,0.0030369276961686,0.00234533029584979,0.00183665811977171,0.00146212720432832,0.00114070085326108,0.000910392283342836StateCode,Population,Regime,Probability_of_elimination_by_2000,Probability_of_elimination_by_2001,Probability_of_elimination_by_2002,Probability_of_elimination_by_2003,Probability_of_elimination_by_2004,Probability_of_elimination_by_2005,Probability_of_elimination_by_2006,Probability_of_elimination_by_2007,Probability_of_elimination_by_2008,Probability_of_elimination_by_2009,Probability_of_elimination_by_2010,Probability_of_elimination_by_2011,Probability_of_elimination_by_2012,Probability_of_elimination_by_2013,Probability_of_elimination_by_2014,Probability_of_elimination_by_2015,Probability_of_elimination_by_2016,Probability_of_elimination_by_2017,Probability_of_elimination_by_2018,Probability_of_elimination_by_2019,Probability_of_elimination_by_2020,Probability_of_elimination_by_2021,Probability_of_elimination_by_2022,Probability_of_elimination_by_2023,Probability_of_elimination_by_2024,Probability_of_elimination_by_2025,Probability_of_elimination_by_2026,Probability_of_elimination_by_2027,Probability_of_elimination_by_2028,Probability_of_elimination_by_2029,Probability_of_elimination_by_2030,Prev_Year2000,Prev_Year2001,Prev_Year2002,Prev_Year2003,Prev_Year2004,Prev_Year2005,Prev_Year2006,Prev_Year2007,Prev_Year2008,Prev_Year2009,Prev_Year2010,Prev_Year2011,Prev_Year2012,Prev_Year2013,Prev_Year2014,Prev_Year2015,Prev_Year2016,Prev_Year2017,Prev_Year2018,Prev_Year2019,Prev_Year2020,Prev_Year2021,Prev_Year2022,Prev_Year2023,Prev_Year2024,Prev_Year2025,Prev_Year2026,Prev_Year2027,Prev_Year2028,Prev_Year2029,Prev_Year2030,Lower_Bound_Year2000,Lower_Bound_Year2001,Lower_Bound_Year2002,Lower_Bound_Year2003,Lower_Bound_Year2004,Lower_Bound_Year2005,Lower_Bound_Year2006,Lower_Bound_Year2007,Lower_Bound_Year2008,Lower_Bound_Year2009,Lower_Bound_Year2010,Lower_Bound_Year2011,Lower_Bound_Year2012,Lower_Bound_Year2013,Lower_Bound_Year2014,Lower_Bound_Year2015,Lower_Bound_Year2016,Lower_Bound_Year2017,Lower_Bound_Year2018,Lower_Bound_Year2019,Lower_Bound_Year2020,Lower_Bound_Year2021,Lower_Bound_Year2022,Lower_Bound_Year2023,Lower_Bound_Year2024,Lower_Bound_Year2025,Lower_Bound_Year2026,Lower_Bound_Year2027,Lower_Bound_Year2028,Lower_Bound_Year2029,Lower_Bound_Year2030,Upper_Bound_Year2000,Upper_Bound_Year2001,Upper_Bound_Year2002,Upper_Bound_Year2003,Upper_Bound_Year2004,Upper_Bound_Year2005,Upper_Bound_Year2006,Upper_Bound_Year2007,Upper_Bound_Year2008,Upper_Bound_Year2009,Upper_Bound_Year2010,Upper_Bound_Year2011,Upper_Bound_Year2012,Upper_Bound_Year2013,Upper_Bound_Year2014,Upper_Bound_Year2015,Upper_Bound_Year2016,Upper_Bound_Year2017,Upper_Bound_Year2018,Upper_Bound_Year2019,Upper_Bound_Year2020,Upper_Bound_Year2021,Upper_Bound_Year2022,Upper_Bound_Year2023,Upper_Bound_Year2024,Upper_Bound_Year2025,Upper_Bound_Year2026,Upper_Bound_Year2027,Upper_Bound_Year2028,Upper_Bound_Year2029,Upper_Bound_Year2030
4911,210390.819010258,No MDA,0.33557975747469,0.335473857215001,0.336318012573537,0.337178378477262,0.337700312019895,0.33794461721389,0.339009126951907,0.339939578569762,0.342384888038739,0.346108501761729,0.353947078193604,0.365017482788525,0.382777586427785,0.406397194095621,0.425082256606886,0.447194870187127,0.480639590519492,0.513215370051744,0.553759385615799,0.591391002003229,0.635254191786306,0.680752935709904,0.728042824204753,0.768432052362022,0.806640431851296,0.843464496971423,0.8701719502666,0.894409840406543,0.916008928498093,0.933651716513108,0.949344102616669,0.0305472407032225,0.0304605822832589,0.0303935708178317,0.0303405582450898,0.0302828106254015,0.0302321389759627,0.0301531241445664,0.0300475534601196,0.0299538201556101,0.0298344279328381,0.0291374885826134,0.0279030430733874,0.0265728753822824,0.0248353104590433,0.0230337052738185,0.0213233642086616,0.0192879471457321,0.0170637704974446,0.0150742614892997,0.0132262103812089,0.0115300318886053,0.0100743071340375,0.00877480798159191,0.00761559749684886,0.00664651375812231,0.00577751683990714,0.00502198669493227,0.00439332506061053,0.00384178548892125,0.00335759114801047,0.00295413515064897,0.00516768916692514,0.00518154638039608,0.00522465679708619,0.00524071506633357,0.00525196334677435,0.00528412670035574,0.00532652799619338,0.00532659131417902,0.00535145046074071,0.0053408098138329,0.00527904404137028,0.00511863199893418,0.00492562862221031,0.00466019917513416,0.00437364134554017,0.00405644786840077,0.00370861665007009,0.00332350645187276,0.00282199158454433,0.00236600552939933,0.0019368340598488,0.00154783487237522,0.00119430744382197,0.000876773617129015,0.000593151083460583,0.000383528246968245,0.00022689674860593,0.000130960704778568,4.60013672210653e-05,1.24899671220171e-05,1.12880854978745e-05,0.0829515736017218,0.0824138450766809,0.0820871986513573,0.0817418771670984,0.0814146828183478,0.0810883701293504,0.0807093721187972,0.080349015463073,0.0799508241659394,0.0795295673750234,0.0773051960094293,0.0737230660357039,0.0700696153337572,0.0652871523492087,0.0605721380243438,0.0560999560105005,0.0506927584116556,0.0448853461676202,0.040080620482778,0.0355350394009633,0.031419244107385,0.0279333260690189,0.0248290484400371,0.0220541016750297,0.0197541815282668,0.017684429244287,0.0158549760534826,0.014287541667431,0.0128860029417431,0.0116155298831112,0.0104983145827884
4911,210390.819010258,Current WHO guidelines,0.332496776677993,0.333280590203034,0.33348348926464,0.333998990035675,0.335346821306116,0.335358871712902,0.3364609636833,0.338383513456176,0.340730763321968,0.344095193785015,0.352130111860312,0.363746050623785,0.380743895539236,0.405144559878979,0.424843395871699,0.448113798745678,0.481856007294325,0.512764918895354,0.720843252188097,0.891048520456948,0.969246551848209,0.993558526334643,0.998485915926227,0.999473655251587,0.999841607044184,0.999975014111638,0.99999367722639,0.999998610966653,1,1,1,0.0307411602109506,0.0306492428068501,0.0305839239475324,0.0305254010270514,0.0304636950487581,0.030397543350932,0.0302900201003568,0.0301872906778447,0.0300732064384295,0.0299460448493499,0.0292392151188374,0.02800325977339,0.0266528591703506,0.024889913888804,0.0230689887909705,0.0213582106361469,0.0193056337173387,0.0170665790069903,0.0150809951676497,0.00780372151288078,0.00416068591031913,0.0023714737840913,0.00142179170731718,0.000886565478354595,0.000568161291943875,0.000366739524939641,0.00023902960021847,0.00015459413372474,0.00010072750331979,6.58465335587669e-05,4.51097231752234e-05,0.00517111669847178,0.00519605736662337,0.00522592444383806,0.00525733415226066,0.0052676664598353,0.00529121104113385,0.00532354581734582,0.00531770863404054,0.0053432463557028,0.00535669046812244,0.00527040106123216,0.00512126441315504,0.00492522315170677,0.00466201327605888,0.00436061498262119,0.00404841928283491,0.00370349157105591,0.00331178635924485,0.00282114565428824,0.00118211867244985,0.000371699240503586,7.18699482980914e-05,5.73002123060653e-06,2.25511975333747e-06,9.84517874099492e-07,1.57908248616995e-07,0,0,0,0,0,0.0831398836732349,0.08265118860247,0.0822963155584883,0.0818772170133321,0.0816260673834796,0.0812828018852195,0.0809123764507966,0.0804980666065932,0.08008207211066,0.0796191496830361,0.077406771998457,0.0738333066369997,0.0701199901352769,0.065260877337224,0.0605204754074928,0.056075447026223,0.0506776096387555,0.0448471074000518,0.0401035000733107,0.0222704877452555,0.0129084937761301,0.0078095931580499,0.0049774959909014,0.00334596375541838,0.00239282360806837,0.00178236036910055,0.00135682530388439,0.00107253085047998,0.000816495963100268,0.00062385495534556,0.000485696582736151
4911,210390.819010258,Enhanced coverage,0.332791518007066,0.333409559814106,0.334969448551833,0.335158761721768,0.335002526435365,0.336657581727487,0.337890936860796,0.338558267062713,0.341368759669043,0.344472843716099,0.353100443575006,0.364350640590481,0.382074739892871,0.406224544944101,0.426211754246581,0.448076598015924,0.481307917346693,0.512568355052404,0.777269895755697,0.944599393287287,0.993439992419633,0.999158520083367,0.999867777895545,0.999979598140943,0.99999781109505,0.999999962792829,1,1,1,1,1,0.0305630337030273,0.0304798634960549,0.0304277993065812,0.0303791286021388,0.0303015169945317,0.0302535393350244,0.0301727500090696,0.0300697034731847,0.0299667276120471,0.0298631331862881,0.0291844969153193,0.0279473017981234,0.0266084820606514,0.0248644000198705,0.0230457042545937,0.0213340917338166,0.0193012241320078,0.0170728332295909,0.0151031631020432,0.00659985712588666,0.00289835011710717,0.00134536360867105,0.000659713094111073,0.00034243714277021,0.000183069942981413,9.65860894109611e-05,4.98982553882206e-05,2.6933303992573e-05,1.47019996058034e-05,8.68015951723294e-06,5.75906014897237e-06,0.00514183813741017,0.0051466335783415,0.00518760630768633,0.0052019559371422,0.00520889914866444,0.00523533589850291,0.0052619634542458,0.00525731622316093,0.00529589065962432,0.00532299127891822,0.00524704363043071,0.0051033494482198,0.00489957376951962,0.0046403218184172,0.00435226928381656,0.00403089495653066,0.00369318266013394,0.00331512123227177,0.0028145883902074,0.00088331206387483,0.000108990869853632,6.40568893421001e-06,2.18247477459527e-06,2.43171518491788e-07,0,0,0,0,0,0,0,0.082562813302608,0.0821506954807632,0.081851493042654,0.0814718999408564,0.0812212167552151,0.0809265748252501,0.0805956629567567,0.0802253562292238,0.0798854692295134,0.0794796768469904,0.0772886988112925,0.0737404472020037,0.0700843010639266,0.0652603022350006,0.0605108081546007,0.0560784066318252,0.0506652940649857,0.0448940145635404,0.040129437336696,0.0196166672665655,0.00986867694649003,0.00502926300941741,0.00270365414466458,0.00162025841669368,0.00106453400959485,0.000696352195587687,0.000452956014709573,0.000308265747480342,0.000194780161791213,0.000109601645004546,5.45408050437549e-05
4911,210390.819010258,Enhanced frequency,0.332702926222773,0.334038775258788,0.333855495556098,0.334380593428854,0.334045405088767,0.336660116779966,0.337901641994358,0.339272379978117,0.340332256174894,0.344168975911495,0.353417042115649,0.36496408474492,0.382669211624704,0.406118181227181,0.426129195680325,0.448272301480569,0.481958841271818,0.512631758481962,0.909590966594861,0.989580513933269,0.998764558657711,0.999777150912758,0.999955705095065,0.99998941971655,0.999992115133052,0.999994824398789,0.999999943298831,0.999999895119487,1,1,1,0.030596745758883,0.0305103265373547,0.0304452105957109,0.0303889603166705,0.0303270024450678,0.0302753229426774,0.0301836883917226,0.030078411612089,0.0299850818477201,0.0298581600712317,0.0291711443564421,0.0279412863947685,0.0266105204386726,0.0248783694705548,0.0230504045283384,0.0213422257714699,0.019306340897196,0.0170695360621763,0.0150953390431822,0.00373967184142783,0.00151584848421275,0.00075776718552696,0.000418065918683421,0.00024442785745812,0.000154277948473354,0.000101031102677125,6.7328544194785e-05,4.65391581615342e-05,3.2227221548104e-05,2.19509235234471e-05,1.36623869977445e-05,0.00515814940240601,0.00518836692175061,0.00522365591701052,0.00523503321164502,0.00526398850426063,0.00528478593718979,0.00530851685687903,0.00530263349817987,0.00532553203471798,0.00531772893204821,0.00527349343448079,0.00510911649557211,0.00490638717922833,0.00465724557574381,0.00437083432185468,0.00404442158961158,0.00370325877529667,0.00331651126491218,0.00282860459772865,0.000422362336008572,2.74820850485388e-05,9.84517874099492e-07,0,0,0,0,0,0,0,0,0,0.082771194931021,0.0823302249303398,0.0819547296446874,0.0816118215427303,0.0813484389246298,0.0810504080884425,0.0807234993093031,0.0803609991001384,0.0799254218398117,0.0794958478854845,0.0772873959362245,0.0737375267150424,0.0700848871295766,0.0652949742064692,0.0604916926552819,0.0560563977261986,0.0506885765348161,0.0448929055055009,0.0401021042863879,0.0119039717104799,0.00556714409391107,0.00318356176825576,0.0021225962861035,0.00154117374867503,0.00120193199504021,0.000880519738815709,0.000632049153395474,0.000501355544524911,0.000429918069938798,0.000327979632825837,0.000224779923526139StateCode,Population,Regime,Probability_of_elimination_by_2000,Probability_of_elimination_by_2001,Probability_of_elimination_by_2002,Probability_of_elimination_by_2003,Probability_of_elimination_by_2004,Probability_of_elimination_by_2005,Probability_of_elimination_by_2006,Probability_of_elimination_by_2007,Probability_of_elimination_by_2008,Probability_of_elimination_by_2009,Probability_of_elimination_by_2010,Probability_of_elimination_by_2011,Probability_of_elimination_by_2012,Probability_of_elimination_by_2013,Probability_of_elimination_by_2014,Probability_of_elimination_by_2015,Probability_of_elimination_by_2016,Probability_of_elimination_by_2017,Probability_of_elimination_by_2018,Probability_of_elimination_by_2019,Probability_of_elimination_by_2020,Probability_of_elimination_by_2021,Probability_of_elimination_by_2022,Probability_of_elimination_by_2023,Probability_of_elimination_by_2024,Probability_of_elimination_by_2025,Probability_of_elimination_by_2026,Probability_of_elimination_by_2027,Probability_of_elimination_by_2028,Probability_of_elimination_by_2029,Probability_of_elimination_by_2030,Prev_Year2000,Prev_Year2001,Prev_Year2002,Prev_Year2003,Prev_Year2004,Prev_Year2005,Prev_Year2006,Prev_Year2007,Prev_Year2008,Prev_Year2009,Prev_Year2010,Prev_Year2011,Prev_Year2012,Prev_Year2013,Prev_Year2014,Prev_Year2015,Prev_Year2016,Prev_Year2017,Prev_Year2018,Prev_Year2019,Prev_Year2020,Prev_Year2021,Prev_Year2022,Prev_Year2023,Prev_Year2024,Prev_Year2025,Prev_Year2026,Prev_Year2027,Prev_Year2028,Prev_Year2029,Prev_Year2030,Lower_Bound_Year2000,Lower_Bound_Year2001,Lower_Bound_Year2002,Lower_Bound_Year2003,Lower_Bound_Year2004,Lower_Bound_Year2005,Lower_Bound_Year2006,Lower_Bound_Year2007,Lower_Bound_Year2008,Lower_Bound_Year2009,Lower_Bound_Year2010,Lower_Bound_Year2011,Lower_Bound_Year2012,Lower_Bound_Year2013,Lower_Bound_Year2014,Lower_Bound_Year2015,Lower_Bound_Year2016,Lower_Bound_Year2017,Lower_Bound_Year2018,Lower_Bound_Year2019,Lower_Bound_Year2020,Lower_Bound_Year2021,Lower_Bound_Year2022,Lower_Bound_Year2023,Lower_Bound_Year2024,Lower_Bound_Year2025,Lower_Bound_Year2026,Lower_Bound_Year2027,Lower_Bound_Year2028,Lower_Bound_Year2029,Lower_Bound_Year2030,Upper_Bound_Year2000,Upper_Bound_Year2001,Upper_Bound_Year2002,Upper_Bound_Year2003,Upper_Bound_Year2004,Upper_Bound_Year2005,Upper_Bound_Year2006,Upper_Bound_Year2007,Upper_Bound_Year2008,Upper_Bound_Year2009,Upper_Bound_Year2010,Upper_Bound_Year2011,Upper_Bound_Year2012,Upper_Bound_Year2013,Upper_Bound_Year2014,Upper_Bound_Year2015,Upper_Bound_Year2016,Upper_Bound_Year2017,Upper_Bound_Year2018,Upper_Bound_Year2019,Upper_Bound_Year2020,Upper_Bound_Year2021,Upper_Bound_Year2022,Upper_Bound_Year2023,Upper_Bound_Year2024,Upper_Bound_Year2025,Upper_Bound_Year2026,Upper_Bound_Year2027,Upper_Bound_Year2028,Upper_Bound_Year2029,Upper_Bound_Year2030
4914,207894.49254635,No MDA,0.373622961416184,0.374213858273724,0.374401678764561,0.374238976855773,0.374895689290931,0.375874360795548,0.377090344603519,0.377275366669316,0.378957023980215,0.383037662478383,0.39248323968935,0.409912388147791,0.429814517077719,0.455097598584226,0.477171109792122,0.505044702184336,0.545370503300253,0.584720046283338,0.633916921455631,0.677353695887835,0.723874816979432,0.768318214852716,0.806566116260273,0.839480984005489,0.870684360376312,0.895425511991655,0.915052015758917,0.932181741524447,0.946948216357936,0.958106495460399,0.968068272660676,0.0249459548385362,0.024875269257997,0.0248225834979686,0.0247672632222311,0.0247168585501023,0.0246643340416447,0.024596360873874,0.0245120236711769,0.0244296235709914,0.0243280405526429,0.0237710676653496,0.0227755650097866,0.0216770970636179,0.0202574212848769,0.0187869949481449,0.0173777244427668,0.0157215934532788,0.0139066741195354,0.0122771042545006,0.0107707006295172,0.00939052606803828,0.00820551107663746,0.00714942072034203,0.00620865305102671,0.00542248463302819,0.00472340001250535,0.00411451005557157,0.00360421647389395,0.00315809606226606,0.00276562969437801,0.00243634896381664,0.00329176370327092,0.00330084741634864,0.0033122309175402,0.00331609314487939,0.00333311354985196,0.00333621531477954,0.00335395087936783,0.00335490116948651,0.00336412999243745,0.00334996183024334,0.00329157424006222,0.00321248020349724,0.00307523060190451,0.00291353349386739,0.00272784429677289,0.00252670213109047,0.00230379786740828,0.00207880935112039,0.00175545147781792,0.00149153850140724,0.00119913818246384,0.000959452367919944,0.000756030844717115,0.000574847986974508,0.000392746108223788,0.000236052355986309,0.000123697329831483,6.94424558602805e-05,2.24826503530943e-05,7.76869724515934e-06,7.26038493637536e-06,0.0696333582025547,0.0692493262990496,0.0689126290551455,0.0686071946320966,0.0683746442351744,0.0680966299453415,0.0677690026220023,0.0673391706723551,0.0669502508308694,0.0665896382025923,0.0648605672165806,0.0618368186137819,0.0588159201915978,0.054862170560205,0.0507787124072979,0.0470649233122054,0.0425289298384297,0.0376553267541663,0.0336150897478932,0.0298713013888873,0.0264255394925104,0.0235520230961796,0.0209805465537929,0.0186916708119101,0.0167748726655909,0.0150391322593919,0.0135037361717939,0.0121580117969658,0.01094220742244,0.00983456074546077,0.0088842056851246
4914,207894.49254635,Current WHO guidelines,0.371334941723104,0.372593951139204,0.373515199817292,0.373571075831135,0.374168943165646,0.374447488109733,0.375780098684066,0.376485291313547,0.378745809263466,0.382083967401086,0.391669061999227,0.408558460192509,0.42767855336522,0.452427898959846,0.476321466404898,0.505553864130095,0.546594854615876,0.584252110404677,0.802426835540541,0.931109770246706,0.980584594701053,0.995712128266722,0.998813836722398,0.999550792389581,0.999861343369813,0.999974915568239,0.999994236429868,0.999999279038738,1,1,1,0.0250838113663064,0.0250084388408534,0.0249541450109645,0.0248977614297736,0.0248434376007604,0.0247855540784898,0.024695364249271,0.024601799124169,0.0245067131827471,0.0244051637292091,0.0238341160834922,0.0228349285972007,0.0217278811895675,0.0203003930888505,0.0188091926922988,0.0173966622537146,0.015729196063929,0.0138987704814962,0.0122772230738337,0.00635336749268207,0.00340473296021554,0.00195228570426629,0.00117651921003476,0.000734754093741083,0.000467019720105334,0.000297221686039633,0.000189648545873628,0.000119371963986054,7.69310436770285e-05,4.91899587962302e-05,3.44302563136989e-05,0.00330429744488718,0.00331104246122308,0.00331432479427929,0.00332711125746818,0.00334158945890619,0.00335053216344888,0.00335840397040576,0.00336789441799015,0.00336394081297,0.0033650311896064,0.00331925230931306,0.00322308995993634,0.00309157168010473,0.00293020582451933,0.00272867738603631,0.00255004316431666,0.00229810174606696,0.00207706491542732,0.00175810842559937,0.000749931257212963,0.000214303137409954,4.37456656804943e-05,3.58603483857786e-06,1.82178526140383e-06,8.42452617699168e-07,0,0,0,0,0,0,0.0698874519543752,0.0695288450253006,0.0691732360765884,0.0687920773145771,0.0685152224205676,0.0681839110223096,0.0678293020672996,0.0674494918879035,0.067157900808127,0.0666981249078103,0.064965455959714,0.0619772551010725,0.0588922813434831,0.054845355707548,0.0508207467421572,0.0470724609386388,0.0425415728264809,0.0376554155069459,0.0336202464101581,0.0187572805102848,0.01085148331386,0.00653682963763897,0.00414414851006946,0.00277866622078263,0.00196695542358687,0.00143746619536498,0.00107634727530086,0.000847824361323072,0.000657975402228721,0.000505477011961439,0.000395354506128435
4914,207894.49254635,Enhanced coverage,0.372972569460251,0.373471405026592,0.37492961404478,0.374732512701572,0.374282708497097,0.375766159725849,0.376879959334296,0.376755865675623,0.378974528647758,0.382523633674255,0.393655397545681,0.410201954420394,0.429007776360026,0.455135202528025,0.477876991513073,0.506371233972612,0.546136244767454,0.583823290737874,0.84799978955586,0.96501948241099,0.995707863779339,0.999309598955134,0.999867804666501,0.999991215786654,0.999999840744194,1,1,1,1,1,1,0.0249374918867016,0.0248687716831032,0.0248197835182229,0.0247821193185892,0.024722280768256,0.0246824723203596,0.0246131267723378,0.0245283225446735,0.0244352458504784,0.0243508053561837,0.0237978967247815,0.0228021998100576,0.0217012689977138,0.0202826721179176,0.0187984128314417,0.0173893687738678,0.0157272118391628,0.0139068988679407,0.012293814902456,0.00537109964995204,0.00237741811180896,0.00111661465332736,0.00055273053057308,0.000285721633011653,0.00015021502638165,7.84055226283632e-05,3.95951708685909e-05,2.25601268833139e-05,1.18131700343452e-05,7.17298306183047e-06,4.70118650970889e-06,0.00329992221616235,0.00330097234669309,0.00331466445233536,0.00331886124648268,0.00332814709356783,0.00334210476975249,0.00335288793224707,0.00335278514751806,0.00335647538615877,0.00337029103787087,0.00331404673372735,0.0032227889250426,0.00308257321120173,0.0029150584580367,0.00274130663193184,0.00254254702464221,0.00229468863017095,0.00208210427459175,0.00176125106462452,0.000571125817860443,4.44270343189683e-05,4.1239506525756e-06,1.42074947341158e-06,4.41416829706923e-07,0,0,0,0,0,0,0,0.0694559645938754,0.0691138610395062,0.0687906348397004,0.0685175322807991,0.0682306141998843,0.0680117537360768,0.0676714542370272,0.0673185002075656,0.0669632027092597,0.0665937272552623,0.0649025815114913,0.0619213114165472,0.0589149830839207,0.0548654118524875,0.0508586569131222,0.0471343412616636,0.0425719475190201,0.0376675611891942,0.0336533545688852,0.0165484530525921,0.0083111557823307,0.0042254153773556,0.00225257971653344,0.00133704160351318,0.000859616123925898,0.000566928406584112,0.000377446084639775,0.000252877736913849,0.000159541353773,8.7026208281532e-05,3.62518412742078e-05
