4914,207894.49254635,Enhanced frequency,0.372303740051224,0.372998517603524,0.374173290403681,0.373677410031311,0.372852881062227,0.37502405530384,0.375681778393151,0.376188082309652,0.376708303016982,0.381257942828891,0.39196463713327,0.408493977240889,0.42832385171337,0.453514681498907,0.476658148481337,0.505699381489045,0.54720681073326,0.5842952264067,0.942559751307641,0.993518014429156,0.999007657298214,0.999780824554764,0.999961025865783,0.999990819784488,0.999998082395785,0.999999349327831,0.999999851476133,0.999999973581911,1,1,1,0.0249790393134308,0.024917024165773,0.0248613935891774,0.0248071166931981,0.0247595378780688,0.0247101084532741,0.0246343756002738,0.0245408571028969,0.0244670121008293,0.024359204169687,0.0238125430349691,0.0228161589616712,0.0217222306342698,0.0203028566655116,0.0188101187278292,0.0173978992054269,0.0157355389291005,0.0139068987366827,0.01228994367019,0.00306682347410395,0.00124602036036532,0.000619106322698032,0.00033386494823746,0.000190162946704326,0.000118335316110089,7.58024130008279e-05,5.02925637532922e-05,3.40859022059394e-05,2.26829471499438e-05,1.45325330602785e-05,9.55432527380972e-06,0.00328999770951294,0.00330647994699353,0.00330991462931683,0.00332157900167997,0.00334866236212716,0.00335866005606108,0.00335766304718979,0.0033606841642895,0.00336722990584961,0.00336961462766024,0.003317597102894,0.0032179863517663,0.00308774475127994,0.00293088062014963,0.00273923561783997,0.00255333747984244,0.00230140485253671,0.00207718917792964,0.00175462426100793,0.000266359652919968,1.82653549196275e-05,8.42452617699168e-07,0,0,0,0,0,0,0,0,0,0.0697019846770901,0.0694164239166204,0.069006870581449,0.0686956138356588,0.06831712723459,0.0680965884485253,0.0677140283099919,0.0673480890377417,0.0670184531300716,0.0666412678949043,0.0648591190022492,0.0619600964606712,0.0589248004254417,0.0548854211971017,0.0508382997172019,0.0470555187809383,0.0425491549281362,0.0376263722323792,0.0336173916269484,0.00995294442282264,0.00460767932830455,0.00260464579641533,0.00174781959648981,0.00120758023341548,0.000936185179985149,0.000725194448129225,0.000550535621180823,0.000434213195945034,0.000330556246197438,0.000215568811188562,0.000116187081150882StateCode,Population,Regime,Probability_of_elimination_by_2000,Probability_of_elimination_by_2001,Probability_of_elimination_by_2002,Probability_of_elimination_by_2003,Probability_of_elimination_by_2004,Probability_of_elimination_by_2005,Probability_of_elimination_by_2006,Probability_of_elimination_by_2007,Probability_of_elimination_by_2008,Probability_of_elimination_by_2009,Probability_of_elimination_by_2010,Probability_of_elimination_by_2011,Probability_of_elimination_by_2012,Probability_of_elimination_by_2013,Probability_of_elimination_by_2014,Probability_of_elimination_by_2015,Probability_of_elimination_by_2016,Probability_of_elimination_by_2017,Probability_of_elimination_by_2018,Probability_of_elimination_by_2019,Probability_of_elimination_by_2020,Probability_of_elimination_by_2021,Probability_of_elimination_by_2022,Probability_of_elimination_by_2023,Probability_of_elimination_by_2024,Probability_of_elimination_by_2025,Probability_of_elimination_by_2026,Probability_of_elimination_by_2027,Probability_of_elimination_by_2028,Probability_of_elimination_by_2029,Probability_of_elimination_by_2030,Prev_Year2000,Prev_Year2001,Prev_Year2002,Prev_Year2003,Prev_Year2004,Prev_Year2005,Prev_Year2006,Prev_Year2007,Prev_Year2008,Prev_Year2009,Prev_Year2010,Prev_Year2011,Prev_Year2012,Prev_Year2013,Prev_Year2014,Prev_Year2015,Prev_Year2016,Prev_Year2017,Prev_Year2018,Prev_Year2019,Prev_Year2020,Prev_Year2021,Prev_Year2022,Prev_Year2023,Prev_Year2024,Prev_Year2025,Prev_Year2026,Prev_Year2027,Prev_Year2028,Prev_Year2029,Prev_Year2030,Lower_Bound_Year2000,Lower_Bound_Year2001,Lower_Bound_Year2002,Lower_Bound_Year2003,Lower_Bound_Year2004,Lower_Bound_Year2005,Lower_Bound_Year2006,Lower_Bound_Year2007,Lower_Bound_Year2008,Lower_Bound_Year2009,Lower_Bound_Year2010,Lower_Bound_Year2011,Lower_Bound_Year2012,Lower_Bound_Year2013,Lower_Bound_Year2014,Lower_Bound_Year2015,Lower_Bound_Year2016,Lower_Bound_Year2017,Lower_Bound_Year2018,Lower_Bound_Year2019,Lower_Bound_Year2020,Lower_Bound_Year2021,Lower_Bound_Year2022,Lower_Bound_Year2023,Lower_Bound_Year2024,Lower_Bound_Year2025,Lower_Bound_Year2026,Lower_Bound_Year2027,Lower_Bound_Year2028,Lower_Bound_Year2029,Lower_Bound_Year2030,Upper_Bound_Year2000,Upper_Bound_Year2001,Upper_Bound_Year2002,Upper_Bound_Year2003,Upper_Bound_Year2004,Upper_Bound_Year2005,Upper_Bound_Year2006,Upper_Bound_Year2007,Upper_Bound_Year2008,Upper_Bound_Year2009,Upper_Bound_Year2010,Upper_Bound_Year2011,Upper_Bound_Year2012,Upper_Bound_Year2013,Upper_Bound_Year2014,Upper_Bound_Year2015,Upper_Bound_Year2016,Upper_Bound_Year2017,Upper_Bound_Year2018,Upper_Bound_Year2019,Upper_Bound_Year2020,Upper_Bound_Year2021,Upper_Bound_Year2022,Upper_Bound_Year2023,Upper_Bound_Year2024,Upper_Bound_Year2025,Upper_Bound_Year2026,Upper_Bound_Year2027,Upper_Bound_Year2028,Upper_Bound_Year2029,Upper_Bound_Year2030
4914,207894.49254635,No MDA,0.373622961416184,0.374213858273724,0.374401678764561,0.374238976855773,0.374895689290931,0.375874360795548,0.377090344603519,0.377275366669316,0.378957023980215,0.383037662478383,0.39248323968935,0.409912388147791,0.429814517077719,0.455097598584226,0.477171109792122,0.505044702184336,0.545370503300253,0.584720046283338,0.633916921455631,0.677353695887835,0.723874816979432,0.768318214852716,0.806566116260273,0.839480984005489,0.870684360376312,0.895425511991655,0.915052015758917,0.932181741524447,0.946948216357936,0.958106495460399,0.968068272660676,0.0249459548385362,0.024875269257997,0.0248225834979686,0.0247672632222311,0.0247168585501023,0.0246643340416447,0.024596360873874,0.0245120236711769,0.0244296235709914,0.0243280405526429,0.0237710676653496,0.0227755650097866,0.0216770970636179,0.0202574212848769,0.0187869949481449,0.0173777244427668,0.0157215934532788,0.0139066741195354,0.0122771042545006,0.0107707006295172,0.00939052606803828,0.00820551107663746,0.00714942072034203,0.00620865305102671,0.00542248463302819,0.00472340001250535,0.00411451005557157,0.00360421647389395,0.00315809606226606,0.00276562969437801,0.00243634896381664,0.00329176370327092,0.00330084741634864,0.0033122309175402,0.00331609314487939,0.00333311354985196,0.00333621531477954,0.00335395087936783,0.00335490116948651,0.00336412999243745,0.00334996183024334,0.00329157424006222,0.00321248020349724,0.00307523060190451,0.00291353349386739,0.00272784429677289,0.00252670213109047,0.00230379786740828,0.00207880935112039,0.00175545147781792,0.00149153850140724,0.00119913818246384,0.000959452367919944,0.000756030844717115,0.000574847986974508,0.000392746108223788,0.000236052355986309,0.000123697329831483,6.94424558602805e-05,2.24826503530943e-05,7.76869724515934e-06,7.26038493637536e-06,0.0696333582025547,0.0692493262990496,0.0689126290551455,0.0686071946320966,0.0683746442351744,0.0680966299453415,0.0677690026220023,0.0673391706723551,0.0669502508308694,0.0665896382025923,0.0648605672165806,0.0618368186137819,0.0588159201915978,0.054862170560205,0.0507787124072979,0.0470649233122054,0.0425289298384297,0.0376553267541663,0.0336150897478932,0.0298713013888873,0.0264255394925104,0.0235520230961796,0.0209805465537929,0.0186916708119101,0.0167748726655909,0.0150391322593919,0.0135037361717939,0.0121580117969658,0.01094220742244,0.00983456074546077,0.0088842056851246
4914,207894.49254635,Current WHO guidelines,0.371334941723104,0.372593951139204,0.373515199817292,0.373571075831135,0.374168943165646,0.374447488109733,0.375780098684066,0.376485291313547,0.378745809263466,0.382083967401086,0.391669061999227,0.408558460192509,0.42767855336522,0.452427898959846,0.476321466404898,0.505553864130095,0.546594854615876,0.584252110404677,0.802426835540541,0.931109770246706,0.980584594701053,0.995712128266722,0.998813836722398,0.999550792389581,0.999861343369813,0.999974915568239,0.999994236429868,0.999999279038738,1,1,1,0.0250838113663064,0.0250084388408534,0.0249541450109645,0.0248977614297736,0.0248434376007604,0.0247855540784898,0.024695364249271,0.024601799124169,0.0245067131827471,0.0244051637292091,0.0238341160834922,0.0228349285972007,0.0217278811895675,0.0203003930888505,0.0188091926922988,0.0173966622537146,0.015729196063929,0.0138987704814962,0.0122772230738337,0.00635336749268207,0.00340473296021554,0.00195228570426629,0.00117651921003476,0.000734754093741083,0.000467019720105334,0.000297221686039633,0.000189648545873628,0.000119371963986054,7.69310436770285e-05,4.91899587962302e-05,3.44302563136989e-05,0.00330429744488718,0.00331104246122308,0.00331432479427929,0.00332711125746818,0.00334158945890619,0.00335053216344888,0.00335840397040576,0.00336789441799015,0.00336394081297,0.0033650311896064,0.00331925230931306,0.00322308995993634,0.00309157168010473,0.00293020582451933,0.00272867738603631,0.00255004316431666,0.00229810174606696,0.00207706491542732,0.00175810842559937,0.000749931257212963,0.000214303137409954,4.37456656804943e-05,3.58603483857786e-06,1.82178526140383e-06,8.42452617699168e-07,0,0,0,0,0,0,0.0698874519543752,0.0695288450253006,0.0691732360765884,0.0687920773145771,0.0685152224205676,0.0681839110223096,0.0678293020672996,0.0674494918879035,0.067157900808127,0.0666981249078103,0.064965455959714,0.0619772551010725,0.0588922813434831,0.054845355707548,0.0508207467421572,0.0470724609386388,0.0425415728264809,0.0376554155069459,0.0336202464101581,0.0187572805102848,0.01085148331386,0.00653682963763897,0.00414414851006946,0.00277866622078263,0.00196695542358687,0.00143746619536498,0.00107634727530086,0.000847824361323072,0.000657975402228721,0.000505477011961439,0.000395354506128435
4914,207894.49254635,Enhanced coverage,0.372972569460251,0.373471405026592,0.37492961404478,0.374732512701572,0.374282708497097,0.375766159725849,0.376879959334296,0.376755865675623,0.378974528647758,0.382523633674255,0.393655397545681,0.410201954420394,0.429007776360026,0.455135202528025,0.477876991513073,0.506371233972612,0.546136244767454,0.583823290737874,0.84799978955586,0.96501948241099,0.995707863779339,0.999309598955134,0.999867804666501,0.999991215786654,0.999999840744194,1,1,1,1,1,1,0.0249374918867016,0.0248687716831032,0.0248197835182229,0.0247821193185892,0.024722280768256,0.0246824723203596,0.0246131267723378,0.0245283225446735,0.0244352458504784,0.0243508053561837,0.0237978967247815,0.0228021998100576,0.0217012689977138,0.0202826721179176,0.0187984128314417,0.0173893687738678,0.0157272118391628,0.0139068988679407,0.012293814902456,0.00537109964995204,0.00237741811180896,0.00111661465332736,0.00055273053057308,0.000285721633011653,0.00015021502638165,7.84055226283632e-05,3.95951708685909e-05,2.25601268833139e-05,1.18131700343452e-05,7.17298306183047e-06,4.70118650970889e-06,0.00329992221616235,0.00330097234669309,0.00331466445233536,0.00331886124648268,0.00332814709356783,0.00334210476975249,0.00335288793224707,0.00335278514751806,0.00335647538615877,0.00337029103787087,0.00331404673372735,0.0032227889250426,0.00308257321120173,0.0029150584580367,0.00274130663193184,0.00254254702464221,0.00229468863017095,0.00208210427459175,0.00176125106462452,0.000571125817860443,4.44270343189683e-05,4.1239506525756e-06,1.42074947341158e-06,4.41416829706923e-07,0,0,0,0,0,0,0,0.0694559645938754,0.0691138610395062,0.0687906348397004,0.0685175322807991,0.0682306141998843,0.0680117537360768,0.0676714542370272,0.0673185002075656,0.0669632027092597,0.0665937272552623,0.0649025815114913,0.0619213114165472,0.0589149830839207,0.0548654118524875,0.0508586569131222,0.0471343412616636,0.0425719475190201,0.0376675611891942,0.0336533545688852,0.0165484530525921,0.0083111557823307,0.0042254153773556,0.00225257971653344,0.00133704160351318,0.000859616123925898,0.000566928406584112,0.000377446084639775,0.000252877736913849,0.000159541353773,8.7026208281532e-05,3.62518412742078e-05
4914,207894.49254635,Enhanced frequency,0.372303740051224,0.372998517603524,0.374173290403681,0.373677410031311,0.372852881062227,0.37502405530384,0.375681778393151,0.376188082309652,0.376708303016982,0.381257942828891,0.39196463713327,0.408493977240889,0.42832385171337,0.453514681498907,0.476658148481337,0.505699381489045,0.54720681073326,0.5842952264067,0.942559751307641,0.993518014429156,0.999007657298214,0.999780824554764,0.999961025865783,0.999990819784488,0.999998082395785,0.999999349327831,0.999999851476133,0.999999973581911,1,1,1,0.0249790393134308,0.024917024165773,0.0248613935891774,0.0248071166931981,0.0247595378780688,0.0247101084532741,0.0246343756002738,0.0245408571028969,0.0244670121008293,0.024359204169687,0.0238125430349691,0.0228161589616712,0.0217222306342698,0.0203028566655116,0.0188101187278292,0.0173978992054269,0.0157355389291005,0.0139068987366827,0.01228994367019,0.00306682347410395,0.00124602036036532,0.000619106322698032,0.00033386494823746,0.000190162946704326,0.000118335316110089,7.58024130008279e-05,5.02925637532922e-05,3.40859022059394e-05,2.26829471499438e-05,1.45325330602785e-05,9.55432527380972e-06,0.00328999770951294,0.00330647994699353,0.00330991462931683,0.00332157900167997,0.00334866236212716,0.00335866005606108,0.00335766304718979,0.0033606841642895,0.00336722990584961,0.00336961462766024,0.003317597102894,0.0032179863517663,0.00308774475127994,0.00293088062014963,0.00273923561783997,0.00255333747984244,0.00230140485253671,0.00207718917792964,0.00175462426100793,0.000266359652919968,1.82653549196275e-05,8.42452617699168e-07,0,0,0,0,0,0,0,0,0,0.0697019846770901,0.0694164239166204,0.069006870581449,0.0686956138356588,0.06831712723459,0.0680965884485253,0.0677140283099919,0.0673480890377417,0.0670184531300716,0.0666412678949043,0.0648591190022492,0.0619600964606712,0.0589248004254417,0.0548854211971017,0.0508382997172019,0.0470555187809383,0.0425491549281362,0.0376263722323792,0.0336173916269484,0.00995294442282264,0.00460767932830455,0.00260464579641533,0.00174781959648981,0.00120758023341548,0.000936185179985149,0.000725194448129225,0.000550535621180823,0.000434213195945034,0.000330556246197438,0.000215568811188562,0.000116187081150882StateCode,Population,Regime,Probability_of_elimination_by_2000,Probability_of_elimination_by_2001,Probability_of_elimination_by_2002,Probability_of_elimination_by_2003,Probability_of_elimination_by_2004,Probability_of_elimination_by_2005,Probability_of_elimination_by_2006,Probability_of_elimination_by_2007,Probability_of_elimination_by_2008,Probability_of_elimination_by_2009,Probability_of_elimination_by_2010,Probability_of_elimination_by_2011,Probability_of_elimination_by_2012,Probability_of_elimination_by_2013,Probability_of_elimination_by_2014,Probability_of_elimination_by_2015,Probability_of_elimination_by_2016,Probability_of_elimination_by_2017,Probability_of_elimination_by_2018,Probability_of_elimination_by_2019,Probability_of_elimination_by_2020,Probability_of_elimination_by_2021,Probability_of_elimination_by_2022,Probability_of_elimination_by_2023,Probability_of_elimination_by_2024,Probability_of_elimination_by_2025,Probability_of_elimination_by_2026,Probability_of_elimination_by_2027,Probability_of_elimination_by_2028,Probability_of_elimination_by_2029,Probability_of_elimination_by_2030,Prev_Year2000,Prev_Year2001,Prev_Year2002,Prev_Year2003,Prev_Year2004,Prev_Year2005,Prev_Year2006,Prev_Year2007,Prev_Year2008,Prev_Year2009,Prev_Year2010,Prev_Year2011,Prev_Year2012,Prev_Year2013,Prev_Year2014,Prev_Year2015,Prev_Year2016,Prev_Year2017,Prev_Year2018,Prev_Year2019,Prev_Year2020,Prev_Year2021,Prev_Year2022,Prev_Year2023,Prev_Year2024,Prev_Year2025,Prev_Year2026,Prev_Year2027,Prev_Year2028,Prev_Year2029,Prev_Year2030,Lower_Bound_Year2000,Lower_Bound_Year2001,Lower_Bound_Year2002,Lower_Bound_Year2003,Lower_Bound_Year2004,Lower_Bound_Year2005,Lower_Bound_Year2006,Lower_Bound_Year2007,Lower_Bound_Year2008,Lower_Bound_Year2009,Lower_Bound_Year2010,Lower_Bound_Year2011,Lower_Bound_Year2012,Lower_Bound_Year2013,Lower_Bound_Year2014,Lower_Bound_Year2015,Lower_Bound_Year2016,Lower_Bound_Year2017,Lower_Bound_Year2018,Lower_Bound_Year2019,Lower_Bound_Year2020,Lower_Bound_Year2021,Lower_Bound_Year2022,Lower_Bound_Year2023,Lower_Bound_Year2024,Lower_Bound_Year2025,Lower_Bound_Year2026,Lower_Bound_Year2027,Lower_Bound_Year2028,Lower_Bound_Year2029,Lower_Bound_Year2030,Upper_Bound_Year2000,Upper_Bound_Year2001,Upper_Bound_Year2002,Upper_Bound_Year2003,Upper_Bound_Year2004,Upper_Bound_Year2005,Upper_Bound_Year2006,Upper_Bound_Year2007,Upper_Bound_Year2008,Upper_Bound_Year2009,Upper_Bound_Year2010,Upper_Bound_Year2011,Upper_Bound_Year2012,Upper_Bound_Year2013,Upper_Bound_Year2014,Upper_Bound_Year2015,Upper_Bound_Year2016,Upper_Bound_Year2017,Upper_Bound_Year2018,Upper_Bound_Year2019,Upper_Bound_Year2020,Upper_Bound_Year2021,Upper_Bound_Year2022,Upper_Bound_Year2023,Upper_Bound_Year2024,Upper_Bound_Year2025,Upper_Bound_Year2026,Upper_Bound_Year2027,Upper_Bound_Year2028,Upper_Bound_Year2029,Upper_Bound_Year2030
4915,146064.855900764,No MDA,0.18859287804515,0.189311417193694,0.18900113146671,0.188792103789063,0.188793711122264,0.188791148870622,0.188970724245271,0.188898549611992,0.189814562438784,0.192384055657733,0.199128194951052,0.212600905522707,0.229489914444017,0.253921629000475,0.276811433798581,0.307315160191397,0.359218223479893,0.420295074223757,0.496994637109627,0.562173267274014,0.626746325552701,0.686854964769637,0.739915845812633,0.783437582037149,0.826339479674113,0.861298186564833,0.887272808718128,0.910249816979722,0.929879311654615,0.945755315574018,0.958787694434381,0.0319110073552482,0.0318291693168939,0.0317615674633177,0.0317045691584835,0.0316436036542025,0.031587909809819,0.0315046940032485,0.0313977705401481,0.0312953569298514,0.0311720749976472,0.0304518724932239,0.029166299146867,0.0277720350869252,0.0259568529592355,0.0240696196313094,0.0222693800261213,0.0201429881109706,0.0178177261105102,0.0157126434988045,0.0137734996851775,0.0119926744107076,0.0104668527769186,0.00911033503322971,0.00790003345612383,0.00689025089680591,0.00598835847832427,0.0052057019847431,0.00455469888087054,0.00398057461842252,0.00347794528007895,0.00306165999559725,0.00422632094919877,0.00423656825431695,0.00426626742693585,0.00428236438413667,0.00430337131283316,0.00431593738027238,0.00434558378582561,0.00434864605222662,0.00436829289873248,0.00437551176190452,0.0043307940786673,0.00421070919112772,0.00403172146865577,0.00380889898867621,0.00356828101018401,0.00333231151958156,0.00306844733645574,0.00274292367413038,0.00231577333429029,0.00193093563571687,0.00152409360810575,0.00117320632349838,0.000883998261430491,0.000615690338485702,0.000392143804984727,0.000245814670361327,0.000122200518436973,6.05060033316474e-05,2.51487234852082e-05,1.96639486826314e-05,1.54443833466725e-05,0.0885052072983308,0.0880618015737009,0.0877690606758178,0.0874164621260889,0.0871617613336129,0.0868578410581327,0.0865130899116332,0.0861106865620999,0.0857360662067956,0.0853569909756953,0.0830501861464754,0.0792432595083487,0.0753946740310517,0.070352005348539,0.0652840316086465,0.0605698882869722,0.0547753847370255,0.0485370598192827,0.0432489262162669,0.0382764031233774,0.0338261710166743,0.0300402552786937,0.0267138732132818,0.0237490282203551,0.0212862409573212,0.0190739383837174,0.017081793553152,0.0153877757555315,0.0138262434546464,0.0124315826939854,0.0112094319418113
4915,146064.855900764,Current WHO guidelines,0.187084325552347,0.18808140221065,0.188508597418385,0.187691269531929,0.187869157338741,0.187707818444182,0.187937637742144,0.188712889884078,0.189558055126368,0.191274077360991,0.198035341882513,0.210916968627247,0.227712843668593,0.251400508039791,0.277305651697199,0.308987834186204,0.362033764533709,0.420398666761453,0.736155424492672,0.908610390021076,0.975048116295692,0.994427271477757,0.998550691607495,0.999453106780855,0.999825776514604,0.999958941850168,0.999987639028254,0.999997477686859,0.999999910253992,0.999999955126996,1,0.032123043904272,0.0320343495598041,0.0319710799300586,0.0319123141871533,0.0318440412740609,0.0317830760081589,0.0316673082063314,0.0315636806038329,0.0314470845620467,0.0313125809743058,0.0305701093014236,0.0292817502781687,0.0278685229635424,0.0260255393683581,0.0241111213126174,0.0223037876151239,0.0201511063771819,0.0178216937729831,0.015711976722232,0.00808940091209769,0.00429904145608154,0.00244707303790623,0.00146365939331721,0.000914278236984271,0.000584456880524017,0.000374268902846541,0.000242303247060939,0.000155521336992432,0.000102025313048103,6.65569184916976e-05,4.65146546372012e-05,0.00425015735036061,0.00426580451514749,0.0042847519206673,0.00431627947905349,0.00432466733628173,0.00436793233002767,0.00436319471455863,0.004363866428461,0.00437654743249556,0.0043960755432685,0.00433456266083927,0.00422283959230611,0.0040221282313654,0.00380158275629593,0.0035680437867232,0.00330365425539834,0.00302458818151414,0.00272163082555034,0.00228824645127693,0.000896951375018539,0.000236266132980038,2.90619917700229e-05,6.426412936305e-06,3.23243274895273e-06,1.48114170317627e-06,0,0,0,0,0,0,0.0891852653131881,0.0887357222408833,0.0882948831478409,0.0879351779889048,0.0875413484758772,0.0872267016542611,0.0867909228281529,0.0864425005226042,0.0861141842790083,0.085695501879615,0.0832876332007098,0.0794969748919408,0.0755935942884965,0.0704625492331153,0.0653554878714589,0.060597225887024,0.0548144074162843,0.0485484451157164,0.0432653357723554,0.0238987011144537,0.013662105149738,0.00815412376993196,0.00511467889417,0.0034109014046154,0.00239575370419421,0.00175191402131766,0.00136090784518582,0.00105599695863421,0.000849913786829872,0.000685367454222508,0.000586338016365899
4915,146064.855900764,Enhanced coverage,0.188792867299575,0.189111531075378,0.189634051472438,0.188702785531433,0.188397630729357,0.189236073878798,0.189353531435575,0.189432067707018,0.190154433952184,0.192337736919446,0.200337433878486,0.213299994562048,0.229805258237606,0.254320122790755,0.277609290548008,0.308822063387793,0.359940139782748,0.419970485101103,0.796890943249907,0.954496156548626,0.994278570397915,0.999202796397957,0.999859223733382,0.999977762731478,0.999999062769251,1,1,1,1,1,1,0.0319131842189419,0.0318328590185956,0.0317877862426331,0.0317317273878708,0.0316640870859746,0.0316157359871372,0.03153363969766,0.0314275908844607,0.0313173515781888,0.0312166138651783,0.0305067771558835,0.0292191374483175,0.0278138166083143,0.0259887694387499,0.0240795053210445,0.0222770941531646,0.0201476469156628,0.0178166082471236,0.0157303312296574,0.00682626181442642,0.00298545478136075,0.00138287619943854,0.000680055362823937,0.000353863470570113,0.000188953248891653,9.92200435035357e-05,5.22765266605379e-05,2.75050571692018e-05,1.67246696687815e-05,9.97186039148496e-06,6.24034360744969e-06,0.00422354492979912,0.004248678955417,0.00428199640321358,0.00427191339852008,0.00428459967071478,0.00430092339054521,0.00429717855682838,0.00431177652959512,0.00431468870085044,0.00433591825405217,0.00430879619271575,0.00418415493488789,0.00402917924019119,0.00380605236221716,0.00357054111357043,0.00331714490213194,0.00304181339429855,0.00275574840815531,0.0023034396329192,0.000642916557391268,4.84731951147476e-05,7.86064035325284e-06,1.91921592756283e-06,1.67924881786365e-07,0,0,0,0,0,0,0,0.0883696346915978,0.0879466584918873,0.0877136104828357,0.0873731812940137,0.0871117913560501,0.0867972010313873,0.0864978305965982,0.0861668523584505,0.0857779798692549,0.0854329457736859,0.0830809918112251,0.0793075865372035,0.0754251094220681,0.0703557066153092,0.0652837050141339,0.0605154091852938,0.0547251353788562,0.0485288000690395,0.0432413779274591,0.0210269216930921,0.0103961847665946,0.00519358594367988,0.0027385057675635,0.00161382682367151,0.00104237999609404,0.000694646209121979,0.000540111148441989,0.000381067002206202,0.000214959636046232,8.80263438802947e-05,2.8718162456056e-05
4915,146064.855900764,Enhanced frequency,0.18816285891822,0.188910038539712,0.189543527979018,0.188444876045055,0.186894741343973,0.188273204487239,0.188164212666868,0.188182796805637,0.18841619611999,0.191328821680347,0.199260652520834,0.211718317276757,0.229076471041097,0.253451143533292,0.277153549271692,0.309549897132761,0.363322625150937,0.420093919118649,0.925028975966419,0.991223658780753,0.998788395929965,0.999703343710628,0.999922179803186,0.999977149571108,0.999985201300714,0.999988963887351,0.999999715395007,0.999999858023088,1,1,1,0.0319555321380042,0.031879524055514,0.0318262126407528,0.0317636239280243,0.0317120537758341,0.0316542492912598,0.0315664077896643,0.0314584364409311,0.0313674067727425,0.031235071271851,0.0305275197253926,0.0292403446436652,0.0278431508076798,0.0260180130079757,0.0241032670340983,0.0222997566898182,0.0201619851249868,0.0178195114487162,0.015734788891988,0.00387424214476531,0.00156915723654126,0.000779905706824694,0.000425629386988985,0.000245980453010672,0.000153910192894861,0.000100181009663524,6.60483829690679e-05,4.60326735913434e-05,3.23116199735995e-05,2.24636469811825e-05,1.52500961348258e-05,0.00420625334223271,0.00424780368761072,0.00427639119682622,0.00428951349096638,0.00430245028958909,0.00431441742958913,0.0043339699538326,0.00434595109688374,0.00434615084660676,0.00435948646673864,0.00430947473419037,0.00419442399721891,0.00403685251378899,0.00382061555830865,0.00357016196225976,0.00332939286736266,0.00304557628132282,0.00274283981684164,0.00229374447388154,0.000286826008829129,7.52285945457718e-06,1.61350500021079e-06,0,0,0,0,0,0,0,0,0,0.0887278116557523,0.0882711454464755,0.0878984809094514,0.0875123164993126,0.0871951153217183,0.0868709117160448,0.0865157183630695,0.0861426891867226,0.085810568020109,0.0853948177767079,0.0830797665561942,0.0793573874231797,0.0755191882413934,0.0703482030231143,0.0652755942927405,0.0605271130358657,0.0547542375809553,0.0485222622684313,0.0432466790734379,0.0126327647239121,0.0057506914341181,0.00324091739789571,0.00207572803356606,0.00152760457217946,0.00120280539245491,0.000939628918827186,0.000770202899177103,0.000632899778125188,0.000503891593733811,0.000338832790951413,0.000201995550809404